nitrogen,phosphorus,potassium,temperature,humidity,ph_value,rainfall,crop,soil_type,variety,nitrogen_applied_kg_per_ha,phosphorus_applied_kg_per_ha,potassium_applied_kg_per_ha,soil_moisture_pct,organic_carbon_pct,electrical_conductivity,sunlight_hours,irrigation_frequency_days,pest_incidence_pct,yield_kg_per_hectare
92.26922285039824,21.380728134008773,83.51132311988503,43.212922422908086,81.65465097810757,8.412743128156414,83.39889773787536,Tomato,Saline,Cherry,125.10568691600092,29.218537133729715,122.51579224360655,49.655872335335665,1.8526159694987867,1.2566926827649665,11.703925042280204,14.0,33.55046906362676,5059.907984016008
21.54040880087339,78.21739181125935,19.808398734462035,43.00137382099895,74.89303206974284,5.343009543582166,318.0265462090065,Wheat,Saline,Soft Red,44.33716880310873,105.90415378623,30.224465999910343,65.26374169874389,0.5237867005268957,0.9266900581068988,12.936985365564418,14.0,19.274585648935663,4631.240234309558
73.03098536210967,48.08021958994507,52.22950138050762,42.47680441474888,59.476105981524505,4.851515243257073,371.5065650098568,Sugarcane,Clay,Co 86032,128.13369514676972,75.38129189352374,68.24172142263906,69.33557165808254,2.7805233689733897,1.5578569667176176,12.513566852216934,9.0,29.813251244729653,5490.492677571942
82.55721146511436,81.27461827123865,61.365949286646405,30.934819504258385,91.75302378486576,8.126937692708875,180.6404739339484,Maize,Sandy,Dent,141.3073225383766,118.18584448651788,76.43015893356525,67.29460061814346,0.7080455563030496,2.1994708107811634,10.099938239545299,16.0,21.251082679775795,5828.159001769321
16.434649334215663,15.505573198190865,93.02906989622362,17.98220803160805,39.81569079988389,6.846512992371768,57.73818096228246,Maize,Saline,Flint,34.869154186333176,26.63629067329002,137.69309973178468,42.145392272201626,0.5565204384935123,1.6894278076245608,7.395564408406205,17.0,9.413926137865722,4460.678630408884
149.70323027472065,72.86132407251031,84.20259781349309,41.256979433147215,42.96535731163871,5.880075593636632,187.67342592269645,Tomato,Saline,Cherry,267.19569227717415,109.88140074053892,123.32627867510942,40.88993924292374,0.963421749233935,1.946361053727755,12.20453638198752,15.0,46.271203531240566,5102.345423011429
78.23078502800018,13.435402522541938,40.31367049497153,22.458185460200607,44.61702708118846,6.303894832019603,82.46838662335972,Potato,Clay,Russet,133.9398434042636,21.757248953804968,58.91135702309191,35.973779143463105,2.3463742380182584,1.2182473142954087,9.104691866387686,17.0,32.35287845560509,4168.918367003457
111.63651410167832,61.058562653446494,72.87831642571082,26.193001481624066,97.91224305333762,7.516893086083275,332.0726060590919,Sugarcane,Loamy,Co 0238,200.64202865055873,85.38022351524809,102.7695017621198,77.56481257705155,1.8911164441791886,2.010690957341538,9.274107303223357,11.0,46.7923874350928,5941.057644540885
68.30588416476428,79.00419783549657,83.60882607911297,21.472439950525896,33.37777521897884,8.020688126395399,81.36088405788917,Maize,Loamy,Sweet,129.07352078295048,105.05396024108265,105.88766145161134,31.024367548547495,2.021220111690734,2.166319597514494,8.950404856339834,19.0,25.029961989311893,5692.250769016198
60.854238323274814,20.521441073556744,95.77408391694335,31.68740974697764,51.38296488927905,5.355391727168959,398.6922297698034,Potato,Clay,Red,95.13675096463277,29.99939890921643,125.8606945616365,69.30374852702599,2.4486477375032605,1.7127980838259935,9.686403097218491,10.0,15.85491338142119,5258.209130300676
104.49934167995303,15.128065555586488,44.565319710693146,36.34817444442574,69.46753131041558,6.514971386154144,187.2033838172356,Wheat,Clay,Hard Red,167.04044034655664,21.391728859846765,65.44882019665539,60.67181171638646,2.908053734313101,1.097120790806816,11.40844025118911,11.0,30.217946542145786,4553.777956400902
39.69453405609666,72.63135598726312,77.22101384123576,41.43310607477999,94.35308238633364,5.1456976380029245,194.0667855425711,Sugarcane,Clay,Co 86032,52.997615424449265,101.94578944492595,108.99064717791858,72.0185094007426,2.6056793891114713,1.2357683440133902,10.487817715567697,8.0,29.939302017525225,5384.0025443374025
103.39397837300716,61.83205071138802,70.01777652579844,36.999371765171,80.60400614952917,6.89049690433407,48.88662909998345,Maize,Sandy,Sweet,182.06739477044877,95.52136446430704,97.87614059523948,47.944356158300515,0.7703699590582862,1.4842036537859205,10.651660495029912,19.0,36.27126045016488,5522.277395239018
119.0183647885843,59.257196721381895,21.538515158527247,29.646122475464185,46.92351453192312,8.39455592016163,249.0055082512993,Maize,Sandy,Dent,192.3134529674651,87.98510537944044,36.5888552626627,53.097496537377495,0.19799703576139677,1.6507576610831967,10.163431931218948,18.0,33.002460375015474,5167.981656706145
104.72453748018977,67.590800706108,80.52902467884445,26.459975732388585,69.3497143627288,7.154191249967317,248.2393704845005,Tomato,Loamy,Roma,151.74162732304674,91.47780019846104,103.98180965194955,68.4961649566248,1.740452908899579,2.097398951853905,10.401136419296918,10.0,35.99964068547082,5660.421490659392
32.254806606358166,76.61114380691018,38.18206280612421,26.83456366109233,34.817223883325426,5.425050189691433,199.38142258015307,Wheat,Peaty,Durum,51.55306712694867,100.8468152827537,55.83322194888983,44.76399006566137,7.467004144288699,1.42648114951607,9.424934690752313,17.0,13.290390092009359,4786.680965422424
146.7126354789109,37.33068824803884,59.06890544194883,23.172901161224768,55.89328642382753,4.690356280148627,28.0016074175958,Potato,Peaty,Yukon Gold,210.5961669179672,53.24659550371084,75.47925268433625,42.739683399458016,4.073020430731807,2.2070901238573617,9.348809920307996,16.0,31.524188411201802,5208.165076683948
39.71184279837112,55.18844027054365,64.23083432149264,14.395899664283071,58.10742954029927,5.9039711728132485,49.37856625293458,Potato,Loamy,Red,75.7653814408449,84.46754364292259,83.0489197612692,30.010668343272577,1.2743555811108491,1.7167215770799324,7.83238783091449,19.0,18.91126676732224,5060.850680559317
18.32411673912911,34.70415912644052,90.92820678150326,13.292541813601158,35.20675102468763,7.045583135518385,274.17178525537804,Maize,Saline,Sweet,49.53397276863704,47.20397229730825,136.52372391432405,60.40973344039169,0.6690198171278567,1.8465749632574635,6.9906477931412665,15.0,14.736892274325722,5054.996924502514
62.53128839892115,63.3483736986648,52.55381213054716,10.03952824530007,42.27117721203936,6.70230017828824,204.2814568694073,Tomato,Silt,Cherry,108.92561217563002,83.9734247673748,70.2762082050815,44.24797806732054,1.7799464888177279,1.7435992919985552,5.917574371087865,19.0,22.2026898208537,5395.412551837453
139.04282808700844,46.11845291015722,97.63209829587336,34.350732293955815,73.88828087542205,5.031897841286746,236.812309684427,Sugarcane,Sandy,Co 86032,260.64436609074517,67.84616455016211,140.97323177680633,57.80454685431774,0.1436087339220026,1.9357603083658868,11.86503592817727,14.0,39.0665546824156,5057.619768711741
147.40770575306712,56.27214146881991,89.83893399784485,21.08345458922184,62.87399658649834,6.216333268640996,294.16409010975894,Maize,Sandy,Sweet,236.0947912841691,76.79084925131589,117.81750403297026,64.34224100555168,0.549486005644244,2.408817945715503,7.848827056388277,11.0,27.415015835461958,5731.4234681964
105.94870835162078,60.403573827539375,51.26718325605353,11.465407309912967,53.05762442230292,6.621455501638755,313.8002981905211,Maize,Sandy,Dent,142.48743075612813,87.38556434281985,76.2930600273126,56.784567489232,0.5527808820926783,1.834748584704017,6.35699801633946,14.0,27.49429580931728,5759.624087695633
118.21929658289314,23.964954649350297,20.910401620365626,37.33977934291521,66.3550866320802,6.392611615967255,189.22395074179525,Rice,Sandy,Basmati,192.40865740149462,33.348375193915345,35.6169443557514,58.3091272020327,0.7882544215502806,1.1788333565200015,10.13431823939285,12.0,31.91731672718203,4463.382904121447
